sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/22/2023,8:05:31.11 PM,0m 48.1s,48.1,43.0428429397411,-77.6664127117959,41.9,41.9,35.4,604,341.7,2.908022,8.643392,2.908022,8.500372,,7.381902,,0.223694,-2.3,13.7,92.3,92.3,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,127.8,127.8,False,False,False,False,False,True,,True,Normal,100,100,806,1015,1024,1466,N,False,False,False,False,False,0,False,False,False,False,69,7.628,1574,2285,7.628,False,3.816,3.812,0.007,False,False,4.736,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,28.5,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:31.21 PM,0m 48.3s,48.3,43.0428446493087,-77.6664128205803,41.9,41.9,35.4,604,342.3,1.789552,8.643392,1.789552,8.500372,,7.381902,,0.223694,-4.2,1.9,94,94,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,130.7,130.7,False,False,False,False,False,True,,True,Normal,100,100,779,1012,1024,1495,N,False,False,False,False,False,0,False,False,False,False,69,7.628,1574,2285,7.628,False,3.816,3.812,0.007,False,False,4.736,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,28.2,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:31.51 PM,0m 48.5s,48.5,43.0428458448697,-77.6664127260086,41.9,41.9,35.4,604,342.7,1.360677,8.643392,1.342164,8.500372,0.223694,7.381902,,0.223694,-1.6,-4,97,97,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,134.6,134.6,False,False,False,False,False,True,,True,Normal,100,100,777,1016,1024,1361,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,27.9,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:31.61 PM,0m 48.7s,48.7,43.0428470503917,-77.6664125909263,41.9,41.9,35.4,604,343.2,1.581755,8.643392,1.565858,8.500372,0.223694,7.381902,,0.223694,-2.4,-6.2,101,101,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,138.3,138.3,False,False,False,False,False,True,,True,Normal,100,100,721,1019,1024,1340,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,27.7,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:31.81 PM,0m 48.9s,48.9,43.0428484794604,-77.6664122644267,41.9,41.9,35.4,604,343.7,1.844627,8.643392,1.789552,8.500372,0.447388,7.381902,,0.223694,-1.9,-4.3,104.7,104.7,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0.1,140.9,140.9,False,False,False,False,False,True,,True,Normal,100,100,702,1019,1024,1339,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,27.3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:32.12 PM,0m 49.1s,49.1,43.0428500316793,-77.6664117021483,41.9,41.9,35.4,604,344.3,1.911242,8.643392,1.789552,8.500372,0.671082,7.381902,,0.223694,-1.6,-6.2,107.1,107.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,142.8,142.8,False,False,False,False,False,True,,True,Normal,100,100,685,1020,1024,1340,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,26.9,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:32.22 PM,0m 49.3s,49.3,43.0428517753064,-77.6664109021046,41.9,41.9,35.4,604,345,2.335433,8.643392,2.23694,8.500372,0.671082,7.381902,,0.223694,-0.9,-7.9,109.1,109.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,144.6,144.6,False,False,False,False,False,True,,True,Normal,100,100,679,1020,1024,1336,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,26.4,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:32.52 PM,0m 49.5s,49.5,43.0428537505181,-77.6664098407462,41.9,41.9,35.4,604,345.7,2.618271,8.643392,2.460634,8.500372,0.894776,7.381902,,0.223694,-1.6,-7.5,111,111,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,146.4,146.4,False,False,False,False,False,True,,True,Normal,100,100,658,1021,1024,1326,N,False,False,False,False,False,0,False,False,False,False,69,7.607,1573,2285,7.607,False,3.804,3.803,0.007,False,False,4.65,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,25.8,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:32.62 PM,0m 49.7s,49.7,43.042855929772,-77.6664085014751,41.9,41.9,35.4,604,346.6,2.908022,8.643392,2.684328,8.500372,1.11847,7.381902,,0.223694,-1.9,-7.5,112.7,112.7,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,148.1,148.1,False,False,False,False,False,True,,True,Normal,100,100,653,1020,1024,1326,N,False,False,False,False,False,0,False,False,False,False,69,7.616,1572,2285,7.616,False,3.809,3.807,0.007,False,False,4.97,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,25.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:32.82 PM,0m 49.9s,49.9,43.0428583169189,-77.6664068808099,41.9,41.9,35.4,604,347.6,3.407205,8.643392,3.131716,8.500372,1.342164,7.381902,,0.223694,0.1,-10,114.2,114.2,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,149.7,149.7,False,False,False,False,False,True,,True,Normal,100,100,639,1020,1024,1325,N,False,False,False,False,False,0,False,False,False,False,69,7.616,1572,2285,7.616,False,3.809,3.807,0.007,False,False,4.97,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,24.3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:33.03 PM,0m 50.1s,50.1,43.0428610742807,-77.6664051157494,41.9,41.9,35.4,604,348.7,3.906647,8.643392,3.579104,8.500372,1.565858,7.381902,,0.223694,-2.1,-11.1,116.1,116.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,151.2,151.2,False,False,False,False,False,True,,True,Normal,100,100,635,1020,1024,1214,N,False,False,False,False,False,0,False,False,False,False,69,7.616,1572,2285,7.616,False,3.809,3.807,0.007,False,False,4.97,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,23.5,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:33.23 PM,0m 50.3s,50.3,43.0428642270876,-77.6664030994726,41.9,41.9,35.4,604,350,4.40626,8.643392,4.026492,8.500372,1.789552,7.381902,,0.223694,-2.4,-10.1,117.7,117.7,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,152.3,152.3,False,False,False,False,False,True,,True,Normal,100,100,621,1021,1024,1190,N,False,False,False,False,False,0,False,False,False,False,69,7.616,1572,2285,7.616,False,3.809,3.807,0.007,False,False,4.97,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,22.5,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:33.43 PM,0m 50.5s,50.5,43.0428676636457,-77.666400771829,41.9,41.9,35.4,604,351.4,4.802913,8.643392,4.250186,8.500372,2.23694,7.381902,,0.223694,-2.8,-10.9,118.8,118.8,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,152.9,152.9,False,False,False,False,False,True,,True,Normal,100,100,617,1021,1024,1179,N,False,False,False,False,False,0,False,False,False,False,69,7.616,1572,2285,7.616,False,3.809,3.807,0.007,False,False,4.97,92.8,90.8,92.8,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,21.5,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:33.63 PM,0m 50.7s,50.7,43.0428713819758,-77.6663981588411,41.9,41.9,35.4,604,352.9,5.30301,8.643392,4.697574,8.500372,2.460634,7.381902,,0.223694,-2,-11.1,119.3,119.3,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,153.3,153.3,False,False,False,False,False,True,,True,Normal,100,100,617,1021,1024,1223,N,False,False,False,False,False,0,False,False,False,False,69,7.613,1570,2285,7.613,False,3.808,3.805,0.007,False,False,4.865,93,90.8,93,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,20.4,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:33.83 PM,0m 50.9s,50.9,43.0428753520424,-77.6663952795275,41.9,41.9,35.4,604,354.5,5.605755,8.643392,4.921268,8.500372,2.684328,7.381902,,0.223694,-2.3,-11.8,119.8,119.8,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,153.7,153.7,False,False,False,False,False,True,,True,Normal,100,100,617,1020,1024,1238,N,False,False,False,False,False,0,False,False,False,False,69,7.613,1570,2285,7.613,False,3.808,3.805,0.007,False,False,4.865,93,90.8,93,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,19.3,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:34.04 PM,0m 51.1s,51.1,43.042879533872,-77.6663921220433,41.9,41.9,35.4,604,356.3,5.909926,8.643392,5.144962,8.500372,2.908022,7.381902,,0.223694,-1.8,-12.1,120.1,120.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,154.2,154.2,False,False,False,False,False,True,,True,Normal,100,100,617,1019,1024,1253,N,False,False,False,False,False,0,False,False,False,False,69,7.613,1570,2285,7.613,False,3.808,3.805,0.007,False,False,4.865,93,90.8,93,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,18.2,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
6/22/2023,8:05:34.24 PM,0m 51.3s,51.3,43.0428839805559,-77.6663887142747,41.9,41.9,35.4,604,358.1,6.409526,8.643392,5.59235,8.500372,3.131716,7.381902,,0.223694,-2,-12.1,120.6,120.6,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-33.9,0,154.9,154.9,False,False,False,False,False,True,,True,Normal,100,100,617,1018,1024,1276,N,False,False,False,False,False,0,False,False,False,False,69,7.613,1570,2285,7.613,False,3.808,3.805,0.007,False,False,4.865,93,90.8,93,,,,,,,,,Idle,,,True,,False,10,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0428875252967,-77.6663246167718,17.1,436.3,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,48,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,101.4,0.7,39.3,9.437649,6.71082,0,4049,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6HCA105XX,DJI Fly,, 1.8.0,54E6999D-4E41-3C56-C869-63925F82E9FA,1581F4XF3229R006W0A6,,,,,,,,,,
