sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/20/2023,8:52:38.16 AM,1m 17.6s,77.6,43.0669004238746,-77.6230192042702,51.8,51.8,34.7,586,371.9,1.803478,7.726353,-0.894776,5.368656,1.565858,4.47388,-0.894776,,-0.8,-3.8,-170.3,189.7,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-43.7,0,-139.3,220.7,False,False,False,False,False,True,,True,Normal,100,100,882,1155,1266,1414,N,False,False,False,False,False,0,False,False,False,False,52,7.382,1167,2265,7.382,False,3.694,3.688,0.008,False,False,5.324,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,108.6,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:38.36 AM,1m 17.8s,77.8,43.0668996474802,-77.6230175058247,52.1,52.1,34.7,586,372.4,1.803478,7.726353,-0.894776,5.368656,1.565858,4.47388,-0.894776,,-0.6,-4.8,-169.7,190.3,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-44,0,-138.7,221.3,False,False,False,False,False,True,,True,Normal,100,100,882,1154,1266,1416,N,False,False,False,False,False,0,False,False,False,False,52,7.379,1165,2265,7.379,False,3.694,3.688,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,108.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:38.56 AM,1m 18.0s,78,43.0668988688927,-77.623015844033,52.4,52.4,34.7,587,372.9,1.803478,7.726353,-0.894776,5.368656,1.565858,4.47388,-0.894776,,-1.4,-4.2,-169.2,190.8,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-44.4,0,-138.2,221.8,False,False,False,False,False,True,,True,Normal,100,100,881,1154,1264,1447,N,False,False,False,False,False,0,False,False,False,False,52,7.383,1165,2265,7.383,False,3.694,3.689,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,107.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:38.76 AM,1m 18.2s,78.2,43.0668979917867,-77.6230142305099,52.8,52.8,34.7,587,373.5,1.747105,7.726353,-1.11847,5.368656,1.342164,4.47388,-0.894776,,-0.5,-4.1,-168.7,191.3,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-44.7,0,-137.6,222.4,False,False,False,False,False,True,,True,Normal,100,100,868,1154,1262,1459,N,False,False,False,False,False,0,False,False,False,False,52,7.383,1165,2265,7.383,False,3.694,3.689,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,107.6,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:38.86 AM,1m 18.4s,78.4,43.0668970522114,-77.6230126240198,53.1,53.1,34.7,587,374,1.747105,7.726353,-1.11847,5.368656,1.342164,4.47388,-0.894776,,0,-4,-168.1,191.9,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-45.1,0,-137.1,222.9,False,False,False,False,False,True,,True,Normal,100,100,860,1151,1260,1475,N,False,False,False,False,False,0,False,False,False,False,52,7.383,1165,2265,7.383,False,3.694,3.689,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,107.2,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:39.07 AM,1m 18.6s,78.6,43.0668960668893,-77.6230110262599,53.4,53.4,34.7,588,374.6,1.924288,7.726353,-1.11847,5.368656,1.565858,4.47388,-0.894776,,0,-4.4,-167.4,192.6,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-45.5,0,-136.5,223.5,False,False,False,False,False,True,,True,Normal,100,100,860,1149,1260,1485,N,False,False,False,False,False,0,False,False,False,False,52,7.383,1165,2265,7.383,False,3.694,3.689,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,106.8,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:39.37 AM,1m 18.8s,78.8,43.066894998743,-77.6230093851271,53.8,53.8,34.7,588,375.2,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,0.2,-3.7,-166.9,193.1,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-45.9,0,-135.9,224.1,False,False,False,False,False,True,,True,Normal,100,100,860,1152,1263,1415,N,False,False,False,False,False,0,False,False,False,False,52,7.383,1165,2265,7.383,False,3.694,3.689,0.008,False,False,5.133,102.6,100.4,102.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,106.4,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:39.47 AM,1m 19.0s,79,43.0668938939651,-77.6230077337249,54.1,54.1,34.7,588,375.8,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,1.2,-3.8,-166.3,193.7,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-46.2,0,-135.3,224.7,False,False,False,False,False,True,,True,Normal,100,100,860,1161,1263,1391,N,False,False,False,False,False,0,False,False,False,False,52,7.378,1164,2265,7.378,False,3.692,3.686,0.008,False,False,5.146,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,105.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:39.67 AM,1m 19.2s,79.2,43.0668927780845,-77.6230060788429,54.1,54.1,34.7,588,376.4,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,0.3,-4.5,-165.7,194.3,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-46.6,0,-134.7,225.3,False,False,False,False,False,True,,True,Normal,100,100,862,1173,1262,1362,N,False,False,False,False,False,0,False,False,False,False,52,7.378,1164,2265,7.378,False,3.692,3.686,0.008,False,False,5.146,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,105.5,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:39.88 AM,1m 19.4s,79.4,43.0668915931895,-77.6230043690845,54.4,54.4,34.7,589,377,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,0.7,-3.5,-165.1,194.9,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-47,0,-134,226,False,False,False,False,False,True,,True,Normal,100,100,858,1141,1263,1375,N,False,False,False,False,False,0,False,False,False,False,52,7.378,1164,2265,7.378,False,3.692,3.686,0.008,False,False,5.146,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,105,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:40.18 AM,1m 19.6s,79.6,43.0668903337632,-77.6230026625185,54.7,54.7,34.7,589,377.6,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,1,-3.8,-164.4,195.6,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-47.4,0,-133.4,226.6,False,False,False,False,False,True,,True,Normal,100,100,858,1141,1259,1376,N,False,False,False,False,False,0,False,False,False,False,52,7.378,1164,2265,7.378,False,3.692,3.686,0.008,False,False,5.146,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,104.5,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:40.28 AM,1m 19.8s,79.8,43.0668890429137,-77.6230009589955,55.1,55.1,34.7,589,378.3,2.214457,7.726353,-1.565858,5.368656,1.565858,4.47388,-0.894776,,1.2,-3.5,-163.9,196.1,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-47.8,0,-132.7,227.3,False,False,False,False,False,True,,True,Normal,100,100,859,1142,1259,1378,N,False,False,False,False,False,0,False,False,False,False,52,7.378,1164,2265,7.378,False,3.692,3.686,0.008,False,False,5.146,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,104,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:40.48 AM,1m 20.0s,80,43.0668877428806,-77.6229992454142,55.4,55.4,34.7,589,379,2.214457,7.726353,-1.565858,5.368656,1.565858,4.47388,-0.894776,,1.2,-3.9,-163.2,196.8,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-48.2,0,-132,228,False,False,False,False,False,True,,True,Normal,100,100,858,1141,1255,1387,N,False,False,False,False,False,0,False,False,False,False,52,7.375,1162,2265,7.375,False,3.692,3.683,0.009,False,False,5.257,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,103.5,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:40.79 AM,1m 20.2s,80.2,43.0668864425733,-77.6229974905502,55.7,55.7,34.7,590,379.6,2.062356,7.726353,-1.342164,5.368656,1.565858,4.47388,-0.894776,,0.9,-3.7,-162.5,197.5,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-48.6,0,-131.3,228.7,False,False,False,False,False,True,,True,Normal,100,100,851,1141,1231,1457,N,False,False,False,False,False,0,False,False,False,False,52,7.375,1162,2265,7.375,False,3.692,3.683,0.009,False,False,5.257,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,103,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:40.89 AM,1m 20.4s,80.4,43.066885093795,-77.6229956770484,56.1,56.1,34.7,590,380.3,2.214457,7.726353,-1.565858,5.368656,1.565858,4.47388,-0.894776,,1.1,-2.9,-161.8,198.2,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-49,0,-130.6,229.4,False,False,False,False,False,True,,True,Normal,100,100,848,1135,1230,1462,N,False,False,False,False,False,0,False,False,False,False,52,7.375,1162,2265,7.375,False,3.692,3.683,0.009,False,False,5.257,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,102.4,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:41.09 AM,1m 20.6s,80.6,43.0668837099783,-77.6229938686022,56.1,56.1,34.7,590,381,2.214457,7.726353,-1.565858,5.368656,1.565858,4.47388,-0.671082,,1.1,-3.1,-161,199,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-49.3,0,-129.8,230.2,False,False,False,False,False,True,,True,Normal,100,100,845,1057,1231,1458,N,False,False,False,False,False,0,False,False,False,False,52,7.375,1162,2265,7.375,False,3.692,3.683,0.009,False,False,5.257,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,101.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:52:41.29 AM,1m 20.8s,80.8,43.0668823735019,-77.6229920677694,56.4,56.4,34.7,590,381.7,2.214457,7.726353,-1.565858,5.368656,1.565858,4.47388,-0.671082,,1.2,-3.9,-160.3,199.7,ActiveTrack,Other,,25,5,True,,Mini 3 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-49.6,0,-129.1,230.9,False,False,False,False,False,True,,True,Normal,100,100,840,1050,1230,1442,N,False,False,False,False,False,0,False,False,False,False,52,7.375,1162,2265,7.375,False,3.692,3.683,0.009,False,False,5.257,102.7,100.4,102.7,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666047727683,-77.6229698903817,101.4,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
